Time,Open,High,Low,Last
6/18/21 12:10,417.20,417.21,416.94,417.05
6/18/21 12:15,417.05,417.09,416.94,417.06
6/18/21 12:20,417.06,417.12,416.92,417.03
6/18/21 12:25,417.03,417.26,416.99,417.26
6/18/21 12:30,417.25,417.27,417.09,417.11
6/18/21 12:35,417.11,417.13,416.80,416.81
6/18/21 12:40,416.81,416.85,416.60,416.62
6/18/21 12:45,416.61,416.63,416.31,416.56
6/18/21 12:50,416.55,416.82,416.52,416.70
6/18/21 12:55,416.69,416.74,416.58,416.72
6/18/21 13:00,416.71,416.78,416.51,416.73
6/18/21 13:05,416.73,417.04,416.66,416.92
6/18/21 13:10,416.92,417.24,416.90,417.18
6/18/21 13:15,417.17,417.22,417.08,417.13
6/18/21 13:20,417.14,417.14,416.68,416.76
6/18/21 13:25,416.75,416.78,416.46,416.48
6/18/21 13:30,416.49,416.81,416.49,416.79
6/18/21 13:35,416.80,416.96,416.69,416.77
6/18/21 13:40,416.77,416.92,416.65,416.65
6/18/21 13:45,416.66,416.71,416.24,416.24
6/18/21 13:50,416.24,416.59,416.07,416.52
6/18/21 13:55,416.53,416.65,416.44,416.64
6/18/21 14:00,416.63,417.13,416.37,416.83
6/18/21 14:05,416.81,416.97,416.73,416.85
6/18/21 14:10,416.84,416.93,416.60,416.82
6/18/21 14:15,416.83,416.89,416.67,416.73
6/18/21 14:20,416.74,417.00,416.72,416.82
6/18/21 14:25,416.82,416.86,416.56,416.80
6/18/21 14:30,416.80,416.88,416.53,416.56
6/18/21 14:35,416.57,416.62,416.26,416.37
6/18/21 14:40,416.37,416.46,416.03,416.11
6/18/21 14:45,416.11,416.25,416.04,416.08
6/18/21 14:50,416.08,416.35,416.00,416.04
6/18/21 14:55,416.03,416.06,415.72,415.87
6/18/21 15:00,415.87,416.34,415.65,415.93
6/18/21 15:05,415.94,416.00,415.61,415.73
6/18/21 15:10,415.72,416.28,415.68,416.21
6/18/21 15:15,416.21,416.59,416.08,416.57
6/18/21 15:20,416.56,416.94,416.53,416.90
6/18/21 15:25,416.91,416.92,416.53,416.55
6/18/21 15:30,416.55,416.71,416.19,416.40
6/18/21 15:35,416.39,416.72,416.25,416.65
6/18/21 15:40,416.65,416.88,416.43,416.81
6/18/21 15:45,416.82,416.94,416.05,416.08
6/18/21 15:50,416.07,416.64,416.00,416.32
6/18/21 15:55,416.32,416.33,414.70,414.90
6/21/21 9:30,416.80,417.18,415.99,416.01
6/21/21 9:35,416.00,416.61,415.93,416.44
6/21/21 9:40,416.45,416.82,416.16,416.77
6/21/21 9:45,416.77,417.15,416.26,417.11
6/21/21 9:50,417.10,417.84,416.86,417.84
6/21/21 9:55,417.85,418.03,417.73,417.86
6/21/21 10:00,417.88,418.47,417.81,418.42
6/21/21 10:05,418.44,418.82,418.34,418.75
6/21/21 10:10,418.75,418.78,418.26,418.49
6/21/21 10:15,418.50,418.87,418.44,418.44
6/21/21 10:20,418.44,418.87,418.37,418.56
6/21/21 10:25,418.57,419.21,418.56,419.09
6/21/21 10:30,419.08,419.44,419.07,419.35
6/21/21 10:35,419.35,419.71,419.29,419.57
6/21/21 10:40,419.56,419.88,419.54,419.69
6/21/21 10:45,419.69,419.93,419.69,419.75
6/21/21 10:50,419.75,420.25,419.75,420.03
6/21/21 10:55,420.04,420.26,419.97,420.03
6/21/21 11:00,420.03,420.17,419.82,419.88
6/21/21 11:05,419.89,420.11,419.73,419.85
6/21/21 11:10,419.84,419.94,419.67,419.70
6/21/21 11:15,419.71,420.02,419.71,419.98
6/21/21 11:20,419.97,420.17,419.80,420.06
6/21/21 11:25,420.04,420.15,419.84,419.86
6/21/21 11:30,419.87,420.08,419.82,419.87
6/21/21 11:35,419.88,420.21,419.88,420.16
6/21/21 11:40,420.16,420.29,420.01,420.21
6/21/21 11:45,420.22,420.35,420.21,420.32
6/21/21 11:50,420.32,420.39,420.15,420.23
6/21/21 11:55,420.22,420.37,420.09,420.18
6/21/21 12:00,420.19,420.34,420.17,420.22
6/21/21 12:05,420.23,420.23,420.04,420.09
6/21/21 12:10,420.09,420.17,420.01,420.11
6/21/21 12:15,420.12,420.23,420.10,420.11
6/21/21 12:20,420.11,420.13,419.83,419.86
6/21/21 12:25,419.87,420.09,419.84,420.01
6/21/21 12:30,420.02,420.12,419.92,420.01
6/21/21 12:35,420.01,420.12,419.96,420.03
6/21/21 12:40,420.04,420.10,419.90,420.00
6/21/21 12:45,419.99,420.19,419.90,419.91
6/21/21 12:50,419.90,420.08,419.86,419.94
6/21/21 12:55,419.94,420.02,419.87,419.89
6/21/21 13:00,419.89,419.94,419.82,419.85
6/21/21 13:05,419.84,419.97,419.80,419.90
6/21/21 13:10,419.91,420.12,419.86,420.01
6/21/21 13:15,420.01,420.17,419.95,420.15
6/21/21 13:20,420.14,420.16,419.97,420.02
6/21/21 13:25,420.03,420.21,420.01,420.13
6/21/21 13:30,420.14,420.36,420.14,420.31
6/21/21 13:35,420.30,420.41,420.20,420.39
6/21/21 13:40,420.39,420.79,420.39,420.66
6/21/21 13:45,420.66,420.95,420.65,420.90
6/21/21 13:50,420.89,420.99,420.82,420.92
6/21/21 13:55,420.92,420.92,420.73,420.75
6/21/21 14:00,420.75,420.91,420.52,420.61
6/21/21 14:05,420.60,420.75,420.56,420.69
6/21/21 14:10,420.69,420.72,420.61,420.71
6/21/21 14:15,420.71,420.80,420.68,420.69
6/21/21 14:20,420.68,420.73,420.55,420.58
6/21/21 14:25,420.58,420.65,420.49,420.59
6/21/21 14:30,420.58,420.61,420.38,420.51
6/21/21 14:35,420.51,420.64,420.41,420.41
6/21/21 14:40,420.41,420.57,420.41,420.56
6/21/21 14:45,420.56,420.56,420.38,420.41
6/21/21 14:50,420.42,420.63,420.36,420.60
6/21/21 14:55,420.59,420.76,420.56,420.64
6/21/21 15:00,420.64,420.78,420.56,420.75
6/21/21 15:05,420.74,420.95,420.71,420.90
6/21/21 15:10,420.91,420.92,420.53,420.53
6/21/21 15:15,420.54,420.79,420.49,420.66
6/21/21 15:20,420.66,420.70,420.37,420.41
6/21/21 15:25,420.41,420.64,420.32,420.64
6/21/21 15:30,420.64,420.82,420.50,420.76
6/21/21 15:35,420.76,420.88,420.61,420.78
6/21/21 15:40,420.78,420.84,420.47,420.52
6/21/21 15:45,420.52,420.64,420.34,420.55
6/21/21 15:50,420.56,420.99,420.44,420.96
6/21/21 15:55,420.97,421.06,420.68,420.74
6/22/21 9:30,420.85,421.02,420.46,420.91
6/22/21 9:35,420.91,420.94,420.37,420.52
6/22/21 9:40,420.52,420.81,420.43,420.62
6/22/21 9:45,420.62,421.14,420.56,420.66
6/22/21 9:50,420.68,420.83,420.16,420.34
6/22/21 9:55,420.36,420.63,420.31,420.40
6/22/21 10:00,420.42,420.59,420.08,420.58
6/22/21 10:05,420.56,421.11,420.48,420.86
6/22/21 10:10,420.85,420.93,420.66,420.92
6/22/21 10:15,420.91,421.24,420.87,421.08
6/22/21 10:20,421.08,421.38,421.04,421.24
6/22/21 10:25,421.24,421.33,421.10,421.25
6/22/21 10:30,421.27,421.46,421.21,421.35
6/22/21 10:35,421.36,421.43,421.28,421.42
6/22/21 10:40,421.43,421.46,421.34,421.39
6/22/21 10:45,421.40,421.59,421.29,421.58
6/22/21 10:50,421.57,421.81,421.55,421.72
6/22/21 10:55,421.73,421.89,421.66,421.87
6/22/21 11:00,421.88,421.91,421.76,421.90
6/22/21 11:05,421.89,422.13,421.87,422.12
6/22/21 11:10,422.13,422.52,422.13,422.50
6/22/21 11:15,422.50,422.63,422.33,422.37
6/22/21 11:20,422.38,422.54,422.33,422.45
6/22/21 11:25,422.45,422.61,422.43,422.43
6/22/21 11:30,422.45,422.55,422.39,422.43
6/22/21 11:35,422.42,422.43,422.14,422.22
6/22/21 11:40,422.23,422.30,422.08,422.14
6/22/21 11:45,422.14,422.31,422.13,422.20
6/22/21 11:50,422.19,422.29,422.11,422.14
6/22/21 11:55,422.15,422.19,421.98,422.03
6/22/21 12:00,422.05,422.31,422.05,422.26
6/22/21 12:05,422.25,422.37,422.22,422.28
6/22/21 12:10,422.27,422.38,422.26,422.29
6/22/21 12:15,422.30,422.32,422.20,422.22
6/22/21 12:20,422.23,422.33,422.19,422.33
6/22/21 12:25,422.32,422.48,422.31,422.46
6/22/21 12:30,422.45,422.46,422.18,422.24
6/22/21 12:35,422.24,422.31,422.21,422.26
6/22/21 12:40,422.26,422.33,422.19,422.28
6/22/21 12:45,422.29,422.42,422.26,422.40
6/22/21 12:50,422.40,422.47,422.34,422.34
6/22/21 12:55,422.34,422.39,422.26,422.30
6/22/21 13:00,422.28,422.36,422.26,422.30
6/22/21 13:05,422.30,422.47,422.22,422.43
6/22/21 13:10,422.44,422.54,422.39,422.43
6/22/21 13:15,422.42,422.42,422.13,422.20
6/22/21 13:20,422.21,422.36,422.16,422.36
6/22/21 13:25,422.35,422.48,422.31,422.41
6/22/21 13:30,422.42,422.45,422.33,422.39
6/22/21 13:35,422.39,422.46,422.36,422.41
6/22/21 13:40,422.41,422.46,422.39,422.41
6/22/21 13:45,422.41,422.48,422.35,422.47
6/22/21 13:50,422.47,422.48,422.41,422.46
6/22/21 13:55,422.46,422.48,422.34,422.41
6/22/21 14:00,422.41,422.47,422.23,422.37
6/22/21 14:05,422.36,422.39,422.26,422.31
6/22/21 14:10,422.31,422.41,422.23,422.40
6/22/21 14:15,422.41,422.47,422.31,422.45
6/22/21 14:20,422.44,422.54,422.38,422.51
6/22/21 14:25,422.51,422.63,422.35,422.48
6/22/21 14:30,422.48,422.63,422.43,422.63
6/22/21 14:35,422.63,422.90,422.45,422.88
6/22/21 14:40,422.88,422.94,422.73,422.77
6/22/21 14:45,422.76,422.84,422.60,422.60
6/22/21 14:50,422.60,422.90,422.58,422.88
6/22/21 14:55,422.88,423.02,422.86,422.92
6/22/21 15:00,422.93,423.25,422.91,423.25
6/22/21 15:05,423.25,423.43,423.08,423.38
6/22/21 15:10,423.37,423.62,423.34,423.53
6/22/21 15:15,423.52,423.62,423.41,423.54
6/22/21 15:20,423.53,423.79,423.53,423.76
6/22/21 15:25,423.77,424.00,423.76,423.82
6/22/21 15:30,423.82,423.96,423.63,423.74
6/22/21 15:35,423.75,423.77,423.48,423.59
6/22/21 15:40,423.60,423.67,423.36,423.37
6/22/21 15:45,423.36,423.48,423.23,423.28
6/22/21 15:50,423.27,423.39,422.99,423.38
6/22/21 15:55,423.39,423.44,422.99,423.13
6/23/21 9:30,423.19,423.80,423.05,423.55
6/23/21 9:35,423.56,423.58,423.24,423.25
6/23/21 9:40,423.25,423.59,423.20,423.57
6/23/21 9:45,423.59,423.73,423.38,423.49
6/23/21 9:50,423.49,423.51,423.13,423.19
6/23/21 9:55,423.19,423.76,423.18,423.64
6/23/21 10:00,423.64,423.80,423.28,423.56
6/23/21 10:05,423.56,423.82,423.50,423.74
6/23/21 10:10,423.73,423.83,423.58,423.83
6/23/21 10:15,423.83,424.03,423.81,423.99
6/23/21 10:20,423.98,424.05,423.74,423.82
6/23/21 10:25,423.81,423.89,423.61,423.66
6/23/21 10:30,423.67,423.71,423.34,423.53
6/23/21 10:35,423.54,423.56,423.31,423.34
6/23/21 10:40,423.34,423.48,423.33,423.44
6/23/21 10:45,423.43,423.52,423.27,423.34
6/23/21 10:50,423.35,423.55,423.26,423.49
6/23/21 10:55,423.50,423.58,423.43,423.58
6/23/21 11:00,423.58,423.71,423.05,423.06
6/23/21 11:05,423.05,423.10,422.98,422.98
6/23/21 11:10,422.98,423.18,422.93,423.17
6/23/21 11:15,423.17,423.19,423.09,423.13
6/23/21 11:20,423.13,423.31,423.07,423.24
6/23/21 11:25,423.25,423.34,423.14,423.21
6/23/21 11:30,423.22,423.25,422.96,422.98
6/23/21 11:35,422.97,423.18,422.92,423.11
6/23/21 11:40,423.10,423.29,423.09,423.23
6/23/21 11:45,423.22,423.28,423.17,423.23
6/23/21 11:50,423.23,423.37,423.20,423.34
6/23/21 11:55,423.34,423.37,423.25,423.30
6/23/21 12:00,423.29,423.36,423.20,423.34
6/23/21 12:05,423.34,423.46,423.30,423.40
6/23/21 12:10,423.40,423.46,423.36,423.39
6/23/21 12:15,423.38,423.38,423.31,423.35
6/23/21 12:20,423.35,423.44,423.32,423.37
6/23/21 12:25,423.37,423.43,423.36,423.39
6/23/21 12:30,423.39,423.39,423.24,423.32
6/23/21 12:35,423.32,423.32,422.73,422.78
6/23/21 12:40,422.77,423.17,422.69,423.16
6/23/21 12:45,423.16,423.18,422.97,423.11
6/23/21 12:50,423.11,423.20,423.11,423.15
6/23/21 12:55,423.14,423.17,423.01,423.15
6/23/21 13:00,423.16,423.21,423.07,423.15
6/23/21 13:05,423.15,423.37,423.15,423.31
6/23/21 13:10,423.31,423.50,423.30,423.49
6/23/21 13:15,423.48,423.56,423.46,423.49
6/23/21 13:20,423.48,423.59,423.46,423.51
6/23/21 13:25,423.53,423.59,423.48,423.54
6/23/21 13:30,423.54,423.60,423.51,423.58
6/23/21 13:35,423.59,423.60,423.45,423.47
6/23/21 13:40,423.48,423.51,423.38,423.46
6/23/21 13:45,423.46,423.53,423.37,423.45
6/23/21 13:50,423.45,423.58,423.43,423.53
6/23/21 13:55,423.53,423.58,423.43,423.56
6/23/21 14:00,423.56,423.57,423.24,423.33
6/23/21 14:05,423.33,423.46,423.31,423.44
6/23/21 14:10,423.44,423.49,423.40,423.47
6/23/21 14:15,423.46,423.46,423.26,423.37
6/23/21 14:20,423.37,423.39,423.22,423.26
6/23/21 14:25,423.26,423.41,423.22,423.25
6/23/21 14:30,423.25,423.35,423.18,423.34
6/23/21 14:35,423.34,423.43,423.26,423.41
6/23/21 14:40,423.41,423.43,423.20,423.29
6/23/21 14:45,423.29,423.36,423.26,423.28
6/23/21 14:50,423.28,423.32,423.24,423.29
6/23/21 14:55,423.29,423.44,423.28,423.37
6/23/21 15:00,423.37,423.43,423.33,423.36
6/23/21 15:05,423.35,423.40,423.19,423.29
6/23/21 15:10,423.28,423.46,423.28,423.42
6/23/21 15:15,423.41,423.43,423.30,423.42
6/23/21 15:20,423.42,423.51,423.36,423.49
6/23/21 15:25,423.49,423.82,423.45,423.71
6/23/21 15:30,423.70,423.73,423.55,423.55
6/23/21 15:35,423.55,423.58,423.35,423.40
6/23/21 15:40,423.40,423.43,423.27,423.29
6/23/21 15:45,423.28,423.29,422.82,422.93
6/23/21 15:50,422.92,422.93,422.65,422.74
6/23/21 15:55,422.74,422.76,422.51,422.72
6/24/21 9:30,424.89,425.09,424.72,424.85
6/24/21 9:35,424.85,425.07,424.78,424.85
6/24/21 9:40,424.86,425.29,424.84,424.97
6/24/21 9:45,424.98,425.21,424.94,425.15
6/24/21 9:50,425.16,425.24,424.99,425.10
6/24/21 9:55,425.11,425.21,424.77,424.92
6/24/21 10:00,424.93,425.08,424.73,425.01
6/24/21 10:05,425.01,425.23,424.93,424.95
6/24/21 10:10,424.95,425.04,424.86,424.92
6/24/21 10:15,424.93,425.23,424.93,425.19
6/24/21 10:20,425.18,425.47,425.17,425.40
6/24/21 10:25,425.41,425.47,425.35,425.47
6/24/21 10:30,425.48,425.52,425.30,425.49
6/24/21 10:35,425.49,425.49,425.38,425.46
6/24/21 10:40,425.46,425.53,425.40,425.49
6/24/21 10:45,425.48,425.49,425.24,425.27
6/24/21 10:50,425.27,425.35,424.98,425.01
6/24/21 10:55,425.01,425.13,424.97,425.00
6/24/21 11:00,425.01,425.17,424.99,425.10
6/24/21 11:05,425.10,425.19,425.05,425.16
6/24/21 11:10,425.16,425.18,425.01,425.05
6/24/21 11:15,425.05,425.09,424.80,424.93
6/24/21 11:20,424.92,424.95,424.80,424.91
6/24/21 11:25,424.90,424.97,424.85,424.97
6/24/21 11:30,424.98,425.08,424.93,424.98
6/24/21 11:35,424.98,425.04,424.84,424.85
6/24/21 11:40,424.85,424.94,424.62,424.84
6/24/21 11:45,424.85,424.96,424.79,424.93
6/24/21 11:50,424.93,425.02,424.78,424.80
6/24/21 11:55,424.80,424.88,424.76,424.78
6/24/21 12:00,424.78,424.85,424.76,424.84
6/24/21 12:05,424.84,424.91,424.82,424.88
6/24/21 12:10,424.89,425.08,424.85,424.97
6/24/21 12:15,424.96,425.06,424.92,425.03
6/24/21 12:20,425.02,425.16,425.01,425.14
6/24/21 12:25,425.14,425.15,424.96,424.97
6/24/21 12:30,424.97,425.04,424.87,424.96
6/24/21 12:35,424.96,425.14,424.92,425.09
6/24/21 12:40,425.08,425.34,425.07,425.22
6/24/21 12:45,425.21,425.32,425.10,425.13
6/24/21 12:50,425.13,425.27,425.05,425.26
6/24/21 12:55,425.26,425.28,425.08,425.19
6/24/21 13:00,425.20,425.36,425.18,425.35
6/24/21 13:05,425.34,425.38,425.29,425.34
6/24/21 13:10,425.33,425.51,425.27,425.51
6/24/21 13:15,425.50,425.53,425.11,425.12
6/24/21 13:20,425.13,425.16,424.92,425.12
6/24/21 13:25,425.12,425.17,425.03,425.06
6/24/21 13:30,425.05,425.12,424.99,425.10
6/24/21 13:35,425.10,425.13,424.95,425.03
6/24/21 13:40,425.02,425.10,424.98,425.00
6/24/21 13:45,425.01,425.03,424.85,424.88
6/24/21 13:50,424.89,425.09,424.77,425.09
6/24/21 13:55,425.09,425.17,425.04,425.13
6/24/21 14:00,425.13,425.23,425.11,425.19
6/24/21 14:05,425.20,425.29,425.17,425.22
6/24/21 14:10,425.22,425.35,425.19,425.26
6/24/21 14:15,425.24,425.26,425.15,425.25
6/24/21 14:20,425.24,425.39,425.23,425.34
6/24/21 14:25,425.34,425.46,425.32,425.41
6/24/21 14:30,425.42,425.53,425.34,425.52
6/24/21 14:35,425.52,425.55,425.45,425.52
6/24/21 14:40,425.53,425.53,425.40,425.50
6/24/21 14:45,425.49,425.55,425.30,425.35
6/24/21 14:50,425.35,425.45,425.28,425.38
6/24/21 14:55,425.37,425.43,425.33,425.40
6/24/21 15:00,425.39,425.42,425.19,425.19
6/24/21 15:05,425.18,425.32,425.18,425.18
6/24/21 15:10,425.18,425.41,425.15,425.41
6/24/21 15:15,425.41,425.41,425.20,425.26
6/24/21 15:20,425.25,425.34,425.04,425.10
6/24/21 15:25,425.11,425.14,424.97,425.03
6/24/21 15:30,425.02,425.11,424.85,425.02
6/24/21 15:35,425.03,425.13,424.87,424.92
6/24/21 15:40,424.92,425.18,424.89,425.14
6/24/21 15:45,425.15,425.23,425.07,425.10
6/24/21 15:50,425.11,425.36,425.05,425.24
6/24/21 15:55,425.23,425.25,424.94,425.13
6/25/21 9:30,425.90,426.11,425.81,425.82
6/25/21 9:35,425.81,425.86,425.55,425.85
6/25/21 9:40,425.85,426.03,425.74,425.81
6/25/21 9:45,425.82,426.03,425.80,425.93
6/25/21 9:50,425.94,426.03,425.89,425.95
6/25/21 9:55,425.95,426.02,425.60,425.84
6/25/21 10:00,425.84,426.02,425.61,425.98
6/25/21 10:05,425.97,426.21,425.96,426.06
6/25/21 10:10,426.06,426.19,425.93,426.17
6/25/21 10:15,426.17,426.34,426.10,426.30
6/25/21 10:20,426.29,426.34,426.23,426.32
6/25/21 10:25,426.31,426.48,426.29,426.36
6/25/21 10:30,426.36,426.45,426.29,426.32
6/25/21 10:35,426.32,426.35,426.13,426.14
6/25/21 10:40,426.13,426.22,426.06,426.06
6/25/21 10:45,426.06,426.15,426.05,426.13
6/25/21 10:50,426.13,426.14,425.94,425.98
6/25/21 10:55,425.98,425.99,425.87,425.90
6/25/21 11:00,425.90,425.99,425.85,425.94
6/25/21 11:05,425.95,426.05,425.88,426.05
6/25/21 11:10,426.04,426.19,425.99,426.17
6/25/21 11:15,426.17,426.22,426.08,426.15
6/25/21 11:20,426.14,426.31,426.12,426.21
6/25/21 11:25,426.20,426.31,426.19,426.29
6/25/21 11:30,426.31,426.36,426.19,426.35
6/25/21 11:35,426.34,426.35,426.24,426.26
6/25/21 11:40,426.25,426.34,426.21,426.23
6/25/21 11:45,426.24,426.27,426.18,426.21
6/25/21 11:50,426.20,426.24,426.15,426.24
6/25/21 11:55,426.23,426.33,426.23,426.30
6/25/21 12:00,426.29,426.30,426.22,426.27
6/25/21 12:05,426.27,426.34,426.24,426.33
6/25/21 12:10,426.32,426.35,426.24,426.32
6/25/21 12:15,426.32,426.37,426.27,426.37
6/25/21 12:20,426.37,426.38,426.26,426.28
6/25/21 12:25,426.28,426.31,426.08,426.10
6/25/21 12:30,426.11,426.28,426.09,426.25
6/25/21 12:35,426.24,426.26,426.16,426.26
6/25/21 12:40,426.26,426.33,426.26,426.32
6/25/21 12:45,426.31,426.35,426.22,426.24
6/25/21 12:50,426.24,426.31,426.19,426.30
6/25/21 12:55,426.29,426.32,426.21,426.28
6/25/21 13:00,426.29,426.31,426.16,426.21
6/25/21 13:05,426.21,426.30,426.15,426.19
6/25/21 13:10,426.20,426.21,426.05,426.06
6/25/21 13:15,426.06,426.21,426.04,426.15
6/25/21 13:20,426.16,426.24,426.11,426.16
6/25/21 13:25,426.16,426.20,426.10,426.17
6/25/21 13:30,426.17,426.17,425.99,426.02
6/25/21 13:35,426.02,426.04,425.95,426.00
6/25/21 13:40,426.00,426.14,425.96,426.13
6/25/21 13:45,426.13,426.21,426.10,426.17
6/25/21 13:50,426.17,426.27,426.14,426.26
6/25/21 13:55,426.26,426.32,426.21,426.25
6/25/21 14:00,426.26,426.26,426.14,426.23
6/25/21 14:05,426.23,426.31,426.20,426.28
6/25/21 14:10,426.28,426.36,426.21,426.33
6/25/21 14:15,426.34,426.38,426.26,426.37
6/25/21 14:20,426.36,426.44,426.35,426.39
6/25/21 14:25,426.38,426.42,426.35,426.38
6/25/21 14:30,426.39,426.42,426.31,426.40
6/25/21 14:35,426.40,426.49,426.39,426.48
6/25/21 14:40,426.49,426.58,426.39,426.49
6/25/21 14:45,426.49,426.54,426.39,426.44
6/25/21 14:50,426.44,426.54,426.43,426.51
6/25/21 14:55,426.51,426.62,426.46,426.54
6/25/21 15:00,426.55,426.75,426.51,426.66
6/25/21 15:05,426.65,426.82,426.63,426.78
6/25/21 15:10,426.78,426.82,426.68,426.81
6/25/21 15:15,426.81,426.96,426.74,426.74
6/25/21 15:20,426.74,426.76,426.57,426.67
6/25/21 15:25,426.67,426.73,426.59,426.59
6/25/21 15:30,426.60,426.63,426.45,426.45
6/25/21 15:35,426.45,426.67,426.44,426.61
6/25/21 15:40,426.61,426.75,426.47,426.48
6/25/21 15:45,426.47,426.61,426.42,426.44
6/25/21 15:50,426.44,427.09,426.41,426.59
6/25/21 15:55,426.58,426.81,426.50,426.59
6/28/21 9:30,427.17,427.24,427.01,427.07
6/28/21 9:35,427.06,427.16,426.68,426.73
6/28/21 9:40,426.74,426.78,426.13,426.47
6/28/21 9:45,426.47,426.51,426.02,426.24
6/28/21 9:50,426.24,426.48,426.07,426.44
6/28/21 9:55,426.43,426.71,426.40,426.69
6/28/21 10:00,426.69,426.82,426.45,426.48
6/28/21 10:05,426.48,426.55,426.34,426.49
6/28/21 10:10,426.50,426.64,426.46,426.55
6/28/21 10:15,426.55,426.76,426.41,426.70
6/28/21 10:20,426.69,426.72,426.43,426.61
6/28/21 10:25,426.62,426.69,426.57,426.65
6/28/21 10:30,426.65,426.73,426.57,426.72
6/28/21 10:35,426.72,426.73,426.42,426.46
6/28/21 10:40,426.48,426.56,426.42,426.47
6/28/21 10:45,426.48,426.59,426.39,426.51
6/28/21 10:50,426.52,426.87,426.52,426.78
6/28/21 10:55,426.79,426.79,426.49,426.50
6/28/21 11:00,426.51,426.63,426.35,426.62
6/28/21 11:05,426.63,426.79,426.58,426.61
6/28/21 11:10,426.62,426.62,426.46,426.48
6/28/21 11:15,426.48,426.53,426.39,426.41
6/28/21 11:20,426.41,426.48,426.32,426.33
6/28/21 11:25,426.32,426.38,426.19,426.27
6/28/21 11:30,426.26,426.30,426.15,426.26
6/28/21 11:35,426.27,426.32,426.15,426.32
6/28/21 11:40,426.31,426.44,426.24,426.44
6/28/21 11:45,426.44,426.46,426.36,426.45
6/28/21 11:50,426.45,426.51,426.43,426.46
6/28/21 11:55,426.47,426.57,426.46,426.53
6/28/21 12:00,426.54,426.62,426.50,426.60
6/28/21 12:05,426.60,426.62,426.53,426.60
6/28/21 12:10,426.60,426.65,426.52,426.55
6/28/21 12:15,426.55,426.56,426.40,426.50
6/28/21 12:20,426.49,426.49,426.36,426.47
6/28/21 12:25,426.47,426.52,426.31,426.36
6/28/21 12:30,426.37,426.39,426.23,426.39
6/28/21 12:35,426.39,426.43,426.25,426.25
6/28/21 12:40,426.26,426.31,426.23,426.30
6/28/21 12:45,426.30,426.33,426.21,426.33
6/28/21 12:50,426.32,426.38,426.28,426.29
6/28/21 12:55,426.28,426.30,426.17,426.18
6/28/21 13:00,426.18,426.21,426.07,426.08
6/28/21 13:05,426.09,426.21,426.02,426.04
6/28/21 13:10,426.03,426.06,425.90,425.95
6/28/21 13:15,425.95,426.00,425.89,425.99
6/28/21 13:20,425.99,426.16,425.99,426.05
6/28/21 13:25,426.04,426.06,425.89,425.94
6/28/21 13:30,425.95,426.06,425.89,426.01
6/28/21 13:35,426.02,426.19,426.01,426.10
6/28/21 13:40,426.10,426.26,426.10,426.26
6/28/21 13:45,426.26,426.40,426.24,426.40
6/28/21 13:50,426.40,426.48,426.35,426.40
6/28/21 13:55,426.39,426.52,426.34,426.50
6/28/21 14:00,426.49,426.74,426.47,426.63
6/28/21 14:05,426.64,426.70,426.55,426.67
6/28/21 14:10,426.67,426.69,426.60,426.63
6/28/21 14:15,426.64,426.73,426.64,426.70
6/28/21 14:20,426.69,426.76,426.66,426.74
6/28/21 14:25,426.74,426.75,426.64,426.71
6/28/21 14:30,426.72,426.80,426.70,426.77
6/28/21 14:35,426.77,426.83,426.67,426.83
6/28/21 14:40,426.82,426.90,426.75,426.75
6/28/21 14:45,426.75,426.85,426.74,426.83
6/28/21 14:50,426.83,426.96,426.82,426.89
6/28/21 14:55,426.88,427.00,426.87,426.92
6/28/21 15:00,426.93,427.11,426.90,427.09
6/28/21 15:05,427.10,427.13,426.93,426.96
6/28/21 15:10,426.96,427.00,426.76,426.99
6/28/21 15:15,426.99,427.12,426.92,427.09
6/28/21 15:20,427.08,427.19,427.06,427.17
6/28/21 15:25,427.17,427.29,427.13,427.19
6/28/21 15:30,427.20,427.35,427.18,427.30
6/28/21 15:35,427.30,427.35,427.24,427.31
6/28/21 15:40,427.32,427.38,427.27,427.30
6/28/21 15:45,427.30,427.31,427.10,427.21
6/28/21 15:50,427.21,427.65,427.19,427.53
